subject_id,target,group_str,roi,roi_c_pre,roi_c_post,delta,loss_recon_pre,loss_recon_post,loss_cls_pre,loss_cls_post
sub-fuspd09,vim,VIM_first,lh_Ca,-0.009055370464920998,-0.004534960724413395,0.004520409740507603,240.28213500976562,220.21603393554688,0.6960244178771973,0.64697265625
sub-fuspd09,vim,VIM_first,lh_GPe,-0.01075627002865076,0.004800388123840094,0.015556657686829567,240.28213500976562,220.21603393554688,0.6960244178771973,0.64697265625
sub-fuspd09,vim,VIM_first,lh_GPi,-0.003129452932626009,-0.0029398570768535137,0.00018959585577249527,240.28213500976562,220.21603393554688,0.6960244178771973,0.64697265625
sub-fuspd09,vim,VIM_first,lh_Pu,-0.0030259261839091778,0.0017797788605093956,0.004805705044418573,240.28213500976562,220.21603393554688,0.6960244178771973,0.64697265625
sub-fuspd09,vim,VIM_first,lh_STH,-0.0011363570811226964,-0.0019306339090690017,-0.0007942768279463053,240.28213500976562,220.21603393554688,0.6960244178771973,0.64697265625
sub-fuspd09,vim,VIM_first,lh_cerebellum_dentate,0.005771960131824017,0.00915504526346922,0.0033830851316452026,240.28213500976562,220.21603393554688,0.6960244178771973,0.64697265625
sub-fuspd09,vim,VIM_first,lh_cerebellum_motor,-0.004432903602719307,-0.0034573525190353394,0.0009755510836839676,240.28213500976562,220.21603393554688,0.6960244178771973,0.64697265625
sub-fuspd09,vim,VIM_first,lh_paracentral_smooth3mm,0.008228985592722893,0.01330429594963789,0.005075310356914997,240.28213500976562,220.21603393554688,0.6960244178771973,0.64697265625
sub-fuspd09,vim,VIM_first,lh_postcentral_smooth3mm,0.006080206483602524,0.00428427942097187,-0.0017959270626306534,240.28213500976562,220.21603393554688,0.6960244178771973,0.64697265625
sub-fuspd09,vim,VIM_first,lh_precentral_smooth3mm,0.001113956794142723,0.00033143674954771996,-0.0007825200445950031,240.28213500976562,220.21603393554688,0.6960244178771973,0.64697265625
sub-fuspd09,vim,VIM_first,lh_superiorfrontal_smooth3mm,0.005626825615763664,0.009576268494129181,0.003949442878365517,240.28213500976562,220.21603393554688,0.6960244178771973,0.64697265625
sub-fuspd09,vim,VIM_first,lh_vim,-0.004818752873688936,-0.004362454637885094,0.00045629823580384254,240.28213500976562,220.21603393554688,0.6960244178771973,0.64697265625
sub-fuspd09,vim,VIM_first,lh_zi,0.0047436184249818325,0.00600715447217226,0.0012635360471904278,240.28213500976562,220.21603393554688,0.6960244178771973,0.64697265625
sub-fuspd09,vim,VIM_first,rh_Ca,-0.009931479580700397,-0.009935848414897919,-4.36883419752121e-06,240.28213500976562,220.21603393554688,0.6960244178771973,0.64697265625
sub-fuspd09,vim,VIM_first,rh_GPe,-0.0011633816175162792,0.0010686051100492477,0.002231986727565527,240.28213500976562,220.21603393554688,0.6960244178771973,0.64697265625
