subject_id,target,group_str,roi,delta,loss_recon_pre,loss_recon_post,loss_cls_pre,loss_cls_post
sub-fuspd08,vim,ZI_first,lh_Ca,0.0016505010426044464,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,lh_GPe,0.0003250306472182274,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,lh_GPi,-0.002217695116996765,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,lh_Pu,0.0015440508723258972,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,lh_STH,0.0009578857570886612,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,lh_cerebellum_dentate,-0.0012097284197807312,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,lh_cerebellum_motor,2.1360814571380615e-05,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,lh_paracentral_smooth3mm,-0.001016039401292801,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,lh_postcentral_smooth3mm,-0.0005610128864645958,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,lh_precentral_smooth3mm,0.0008488716557621956,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,lh_superiorfrontal_smooth3mm,0.0012553688138723373,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,lh_vim,-0.00036988500505685806,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,lh_zi,0.0010702144354581833,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,rh_Ca,9.07108187675476e-06,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,rh_GPe,-0.00037762895226478577,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,rh_GPi,-0.0005521439015865326,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,rh_Pu,-0.0004483181983232498,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,rh_STH,-0.0015290603041648865,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,rh_cerebellum_dentate,-0.0009422935545444489,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
sub-fuspd08,vim,ZI_first,rh_cerebellum_motor,0.00024150125682353973,0.47226250171661377,0.509929358959198,0.614265501499176,0.5828447937965393
